               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.019206,           0.0090274,           0.0024841,             0.93879,             0.91072,              0.9629,             0.66494,            0.023763,           0.0060746,           0.0032256,            0.070714,            0.003254,            0.003254
                   1,            0.021927,           0.0097559,           0.0029626,             0.88686,             0.88949,             0.93722,             0.61345,            0.030783,            0.006848,           0.0045375,            0.040569,           0.0064424,           0.0064424
                   2,            0.024873,            0.010545,           0.0038183,             0.80866,             0.70893,             0.76213,             0.49612,            0.033077,            0.010099,            0.012976,            0.010278,           0.0094841,           0.0094841
                   3,            0.026316,            0.011612,           0.0068266,             0.61295,             0.57788,              0.5859,             0.33617,            0.038208,            0.010677,            0.017817,             0.00934,             0.00934,             0.00934
                   4,            0.027383,            0.012817,           0.0083151,              0.8254,             0.65556,              0.7327,             0.43131,             0.03229,           0.0093784,             0.01154,             0.00934,             0.00934,             0.00934
                   5,            0.027399,            0.012498,            0.009947,             0.59897,             0.43976,             0.47034,             0.27619,             0.03964,            0.013409,            0.028127,             0.00912,             0.00912,             0.00912
                   6,            0.028507,            0.013267,            0.010037,              0.5943,             0.58782,             0.56851,              0.3393,            0.038076,            0.011123,            0.030869,              0.0089,              0.0089,              0.0089
                   7,            0.028841,            0.013503,           0.0097859,             0.79268,             0.59532,             0.67281,             0.40387,            0.036888,            0.011857,            0.017303,             0.00868,             0.00868,             0.00868
                   8,            0.028725,            0.013696,           0.0092357,             0.75334,             0.70246,             0.74992,             0.42664,            0.033546,           0.0096461,            0.014951,             0.00846,             0.00846,             0.00846
                   9,            0.028944,            0.013505,           0.0084628,             0.79311,              0.5816,             0.67673,             0.37016,            0.037412,             0.01061,            0.018897,             0.00824,             0.00824,             0.00824
                  10,            0.028653,            0.013462,            0.008362,              0.7876,             0.62107,             0.70841,             0.40402,            0.033678,            0.010457,            0.017273,             0.00802,             0.00802,             0.00802
                  11,            0.027813,            0.012855,           0.0072939,             0.63603,             0.66398,             0.66383,             0.39159,            0.032801,           0.0096258,            0.017564,              0.0078,              0.0078,              0.0078
                  12,            0.028127,            0.012892,           0.0076244,             0.80516,             0.57115,              0.6981,             0.39533,            0.035067,            0.010089,            0.016383,             0.00758,             0.00758,             0.00758
                  13,            0.027088,            0.012501,           0.0067956,             0.72578,             0.76052,             0.78931,             0.46524,            0.030475,           0.0085948,            0.012849,             0.00736,             0.00736,             0.00736
                  14,            0.026795,            0.012514,           0.0061293,             0.89948,             0.63351,             0.77874,             0.49216,             0.03114,           0.0089614,            0.010843,             0.00714,             0.00714,             0.00714
                  15,            0.026767,             0.01227,           0.0063113,             0.84877,             0.82276,             0.87957,             0.57565,            0.028694,           0.0081021,            0.006866,             0.00692,             0.00692,             0.00692
                  16,            0.025661,            0.011798,           0.0056875,             0.84531,             0.72614,              0.8063,             0.50888,            0.029773,           0.0079384,             0.01167,              0.0067,              0.0067,              0.0067
                  17,            0.026145,            0.011708,           0.0057375,             0.86698,             0.81299,             0.86752,             0.55724,            0.027417,           0.0074116,            0.008581,             0.00648,             0.00648,             0.00648
                  18,            0.025264,            0.011356,           0.0049278,             0.83166,             0.86624,             0.90512,             0.57465,            0.027807,           0.0070194,           0.0058004,             0.00626,             0.00626,             0.00626
                  19,            0.025706,            0.011106,           0.0044054,             0.92262,             0.74631,             0.87257,             0.54663,             0.02903,           0.0076462,           0.0080468,             0.00604,             0.00604,             0.00604
                  20,            0.024383,            0.010848,           0.0045477,             0.93429,             0.88665,             0.95629,             0.64734,            0.025288,            0.006793,           0.0045141,             0.00582,             0.00582,             0.00582
                  21,            0.024683,            0.011343,           0.0043469,             0.87488,              0.8632,             0.91109,             0.59354,             0.02695,            0.007021,           0.0064211,              0.0056,              0.0056,              0.0056
                  22,            0.024029,            0.011113,           0.0039094,              0.9159,             0.71314,             0.83791,             0.50221,            0.029888,           0.0077724,            0.010987,             0.00538,             0.00538,             0.00538
                  23,            0.023424,            0.011238,           0.0038826,             0.95936,             0.85869,             0.94667,              0.6297,            0.025601,           0.0066773,           0.0064074,             0.00516,             0.00516,             0.00516
                  24,            0.022999,            0.010194,           0.0036839,              0.9649,             0.85433,             0.92694,             0.61285,            0.025535,           0.0068754,           0.0063054,             0.00494,             0.00494,             0.00494
                  25,            0.022391,            0.010668,           0.0033511,             0.90963,             0.86079,             0.93561,             0.64461,            0.025155,           0.0066191,           0.0075827,             0.00472,             0.00472,             0.00472
                  26,            0.022443,            0.010423,           0.0031414,             0.98034,             0.83468,             0.93097,             0.60291,            0.027269,           0.0066748,           0.0049541,              0.0045,              0.0045,              0.0045
                  27,            0.022161,            0.010329,           0.0033377,             0.96149,             0.86819,             0.95057,             0.66501,            0.023968,           0.0061576,           0.0041389,             0.00428,             0.00428,             0.00428
                  28,            0.022106,            0.010132,           0.0032483,             0.96371,             0.87212,             0.96386,              0.6695,            0.025544,           0.0058832,           0.0040722,             0.00406,             0.00406,             0.00406
                  29,            0.021381,           0.0098457,           0.0028622,             0.91121,             0.88541,             0.94865,             0.64602,            0.025082,           0.0062332,           0.0062661,             0.00384,             0.00384,             0.00384
                  30,             0.02101,           0.0097453,           0.0028904,              0.9375,             0.88979,             0.94914,             0.68211,            0.023439,           0.0059067,           0.0039626,             0.00362,             0.00362,             0.00362
                  31,            0.020994,           0.0094313,           0.0026147,             0.97995,             0.89684,             0.97175,             0.68424,            0.024738,            0.006355,           0.0028612,              0.0034,              0.0034,              0.0034
                  32,             0.02034,           0.0095551,           0.0028175,              0.9316,             0.84957,             0.91802,             0.65335,            0.024451,           0.0070019,           0.0052652,             0.00318,             0.00318,             0.00318
                  33,            0.019997,           0.0092264,           0.0026381,             0.92303,             0.85262,             0.92457,             0.66078,            0.024312,           0.0066544,              0.0052,             0.00296,             0.00296,             0.00296
                  34,            0.019612,           0.0094402,           0.0026798,             0.93198,             0.93346,              0.9651,             0.69076,            0.023251,           0.0059191,           0.0031314,             0.00274,             0.00274,             0.00274
                  35,            0.019396,           0.0094947,           0.0025767,             0.97328,             0.88539,             0.96479,             0.69269,            0.022834,           0.0060269,           0.0043591,             0.00252,             0.00252,             0.00252
                  36,            0.019483,           0.0089326,           0.0021182,             0.98642,             0.90628,             0.96657,             0.70049,            0.022257,           0.0059201,           0.0034912,              0.0023,              0.0023,              0.0023
                  37,            0.019045,           0.0089346,           0.0021983,             0.98454,             0.92581,             0.96514,             0.70812,            0.022312,           0.0057176,           0.0033072,             0.00208,             0.00208,             0.00208
                  38,            0.018501,           0.0087195,           0.0019633,             0.98885,             0.92337,             0.97058,             0.71269,            0.021983,           0.0055923,           0.0033387,             0.00186,             0.00186,             0.00186
                  39,            0.018305,           0.0090617,           0.0022274,              0.9558,             0.92624,              0.9605,             0.71022,            0.022037,           0.0057694,           0.0028572,             0.00164,             0.00164,             0.00164
                  40,            0.018156,           0.0087841,           0.0015798,             0.93702,             0.93544,             0.96726,             0.71167,            0.022525,           0.0057096,            0.003017,             0.00142,             0.00142,             0.00142
                  41,            0.017868,           0.0087933,           0.0018805,              0.9781,             0.93155,             0.97858,             0.71774,            0.022117,           0.0055993,           0.0021991,              0.0012,              0.0012,              0.0012
                  42,            0.017289,           0.0087517,           0.0018285,             0.96559,             0.92344,             0.97656,             0.72408,            0.021704,           0.0056645,           0.0024306,             0.00098,             0.00098,             0.00098
                  43,            0.017244,           0.0089577,           0.0017096,             0.95291,             0.95014,             0.97342,             0.70601,            0.021511,           0.0057255,           0.0027128,             0.00076,             0.00076,             0.00076
                  44,            0.017355,           0.0085015,           0.0019544,              0.9813,              0.9327,             0.97271,             0.71442,            0.021714,           0.0056814,            0.002684,             0.00054,             0.00054,             0.00054
